TP9,AF7,AF8,TP10
365.234375,-125.48828125,149.90234375,-821.77734375
187.98828125,-114.74609375,157.71484375,-1000.0
-76.171875,-96.19140625,174.31640625,-663.57421875
50.29296875,-98.14453125,175.29296875,-355.95703125
354.00390625,-105.46875,164.0625,-645.01953125
303.22265625,-99.12109375,166.9921875,-1000.0
2.44140625,-95.21484375,171.875,-817.87109375
-9.27734375,-97.65625,176.26953125,-436.5234375
292.96875,-94.23828125,172.36328125,-556.15234375
354.4921875,-96.19140625,161.62109375,-959.9609375
41.9921875,-98.14453125,162.59765625,-921.38671875
-98.6328125,-97.16796875,164.0625,-518.06640625
179.6875,-85.9375,173.33984375,-500.48828125
360.83984375,-73.2421875,182.12890625,-895.99609375
94.23828125,-79.58984375,172.8515625,-994.62890625
-160.15625,-85.9375,175.29296875,-613.76953125
41.50390625,-72.75390625,187.01171875,-423.33984375
294.43359375,-68.359375,186.5234375,-786.62109375
109.375,-87.40234375,170.8984375,-1000.0
-206.0546875,-87.40234375,168.9453125,-739.74609375
-132.32421875,-77.1484375,177.734375,-441.40625
172.36328125,-77.63671875,175.78125,-668.45703125
133.30078125,-84.9609375,160.15625,-1000.0
-204.1015625,-89.84375,157.71484375,-820.3125
-264.6484375,-84.9609375,171.875,-449.21875
20.99609375,-84.47265625,167.96875,-569.3359375
110.83984375,-87.40234375,153.80859375,-949.21875
-203.125,-91.796875,149.90234375,-925.29296875
-399.90234375,-84.9609375,168.9453125,-542.48046875
-127.44140625,-81.0546875,170.8984375,-482.91015625
90.33203125,-96.6796875,154.296875,-855.95703125
-163.57421875,-94.7265625,158.69140625,-1000.0
-437.01171875,-77.1484375,176.26953125,-641.6015625
-263.671875,-77.1484375,178.22265625,-408.203125
5.37109375,-93.75,159.66796875,-739.74609375
-135.25390625,-101.5625,153.80859375,-1000.0
-446.77734375,-89.35546875,163.57421875,-748.046875
-392.08984375,-83.0078125,168.9453125,-429.6875
-79.1015625,-104.4921875,144.53125,-621.09375
-88.37890625,-103.515625,137.6953125,-984.86328125
-398.92578125,-92.28515625,165.0390625,-859.86328125
-454.1015625,-103.02734375,159.66796875,-444.82421875
-149.4140625,-102.05078125,147.4609375,-499.0234375
-6.34765625,-101.5625,148.92578125,-911.62109375
-282.71484375,-106.4453125,147.4609375,-934.08203125
-472.16796875,-106.4453125,149.90234375,-538.57421875
-211.9140625,-101.5625,161.62109375,-433.10546875
40.52734375,-98.14453125,159.1796875,-799.31640625
-149.90234375,-99.609375,144.53125,-972.16796875
-416.50390625,-104.4921875,153.80859375,-605.46875
-274.90234375,-103.515625,170.8984375,-342.7734375
8.30078125,-90.8203125,177.734375,-671.38671875
-72.75390625,-93.26171875,176.26953125,-981.4453125
-366.2109375,-100.09765625,172.8515625,-695.3125
-329.58984375,-91.30859375,176.26953125,-328.61328125
0.48828125,-85.44921875,179.6875,-524.90234375
49.31640625,-92.28515625,168.9453125,-917.48046875
-242.1875,-98.6328125,159.1796875,-807.6171875
-332.51953125,-95.21484375,163.0859375,-398.92578125
-36.62109375,-97.16796875,166.9921875,-388.18359375
130.859375,-101.5625,155.2734375,-779.78515625
-142.578125,-119.140625,134.27734375,-837.40234375
-359.375,-113.28125,152.34375,-444.82421875
-118.65234375,-88.37890625,183.59375,-308.59375
149.4140625,-103.02734375,156.73828125,-665.52734375
-27.83203125,-110.83984375,141.11328125,-884.765625
-309.08203125,-103.515625,163.57421875,-556.640625
-172.36328125,-101.5625,168.9453125,-275.390625
136.23046875,-107.91015625,148.4375,-552.24609375
76.171875,-110.83984375,143.5546875,-876.46484375
-230.46875,-103.515625,162.109375,-650.390625
-248.53515625,-105.46875,161.62109375,-276.3671875
62.5,-111.328125,146.97265625,-402.83203125
143.06640625,-119.62890625,128.90625,-770.99609375
-177.24609375,-104.4921875,147.4609375,-720.703125
-321.77734375,-85.44921875,174.31640625,-339.35546875
-39.0625,-96.19140625,152.83203125,-306.640625
145.99609375,-106.4453125,135.25390625,-703.61328125
-109.375,-93.75,146.97265625,-812.01171875
-342.28515625,-85.44921875,153.80859375,-422.36328125
-113.28125,-93.26171875,145.01953125,-213.8671875
172.8515625,-92.28515625,130.37109375,-570.80078125
-4.39453125,-91.30859375,125.48828125,-822.265625
-317.87109375,-93.26171875,136.71875,-502.9296875
-218.75,-102.05078125,131.34765625,-199.21875
84.47265625,-104.00390625,123.53515625,-443.359375
40.52734375,-89.35546875,135.7421875,-815.4296875
-282.71484375,-94.7265625,134.765625,-628.41796875
-331.54296875,-94.7265625,142.578125,-241.2109375
-40.52734375,-86.9140625,151.3671875,-351.07421875
41.50390625,-93.75,144.04296875,-744.140625
-280.2734375,-104.4921875,127.9296875,-722.65625
-486.81640625,-103.02734375,136.71875,-326.66015625
-252.44140625,-98.6328125,159.1796875,-256.8359375
-62.98828125,-99.12109375,151.3671875,-640.13671875
-353.515625,-104.98046875,141.11328125,-781.25
-655.76171875,-108.88671875,149.4140625,-406.73828125
-481.93359375,-97.16796875,168.9453125,-199.70703125
-215.8203125,-87.890625,170.41015625,-539.0625
-362.3046875,-92.7734375,154.78515625,-805.6640625
-663.0859375,-95.703125,162.59765625,-520.5078125
-614.2578125,-97.65625,179.6875,-191.89453125
-315.4296875,-96.19140625,175.29296875,-397.94921875
-300.29296875,-97.65625,172.36328125,-754.39453125
-613.76953125,-95.21484375,183.59375,-604.4921875
-682.12890625,-84.47265625,192.3828125,-213.37890625
-368.1640625,-86.9140625,186.03515625,-267.578125
-214.84375,-104.00390625,164.0625,-649.4140625
-499.51171875,-107.91015625,158.69140625,-682.12890625
-678.22265625,-91.30859375,181.640625,-294.43359375
-382.32421875,-98.14453125,176.26953125,-159.66796875
-122.55859375,-107.421875,153.80859375,-520.5078125
-345.703125,-86.9140625,153.3203125,-728.02734375
-638.671875,-73.2421875,165.52734375,-411.1328125
-462.40234375,-84.47265625,168.9453125,-143.5546875
-127.9296875,-91.30859375,159.1796875,-429.6875
-212.890625,-88.8671875,156.25,-739.74609375
-518.5546875,-82.51953125,169.921875,-500.0
-454.1015625,-83.984375,166.9921875,-146.97265625
-121.09375,-91.30859375,144.53125,-317.87109375
-89.35546875,-101.07421875,137.20703125,-705.56640625
-393.06640625,-101.5625,144.53125,-603.02734375
-479.4921875,-95.703125,147.4609375,-188.4765625
-173.828125,-99.609375,143.06640625,-192.87109375
-8.7890625,-90.8203125,144.04296875,-600.5859375
-264.16015625,-87.890625,135.25390625,-676.7578125
-479.00390625,-98.14453125,134.27734375,-283.69140625
-247.55859375,-95.703125,145.01953125,-128.90625
21.97265625,-90.8203125,145.5078125,-492.67578125
-159.1796875,-104.00390625,134.27734375,-717.7734375
-433.10546875,-109.86328125,135.25390625,-385.25390625
-285.64453125,-105.95703125,149.4140625,-92.28515625
41.9921875,-102.5390625,154.78515625,-362.79296875
0.9765625,-99.609375,153.80859375,-688.96484375
-296.875,-114.74609375,142.08984375,-458.49609375
-298.33984375,-113.76953125,146.484375,-95.21484375
34.1796875,-86.42578125,169.921875,-247.55859375
141.11328125,-90.33203125,166.9921875,-619.62890625
-154.78515625,-100.5859375,158.69140625,-553.7109375
-307.12890625,-100.5859375,157.2265625,-162.109375
-25.87890625,-96.19140625,164.0625,-140.13671875
171.38671875,-102.5390625,151.3671875,-532.2265625
-85.9375,-106.93359375,142.578125,-637.6953125
-332.51953125,-103.02734375,151.85546875,-261.23046875
-123.53515625,-100.09765625,152.83203125,-82.51953125
149.4140625,-102.5390625,134.765625,-424.31640625
-2.44140625,-105.95703125,125.48828125,-669.43359375
-286.1328125,-85.44921875,152.83203125,-377.44140625
-167.96875,-81.54296875,158.69140625,-80.078125
166.50390625,-101.5625,138.18359375,-310.546875
168.45703125,-105.95703125,136.71875,-645.01953125
-120.60546875,-97.16796875,149.90234375,-479.98046875
-148.4375,-93.75,156.25,-112.79296875
183.10546875,-99.609375,143.5546875,-209.47265625
299.8046875,-107.421875,125.48828125,-603.515625
14.16015625,-111.328125,124.0234375,-574.70703125
-136.71875,-102.05078125,132.8125,-178.22265625
145.99609375,-105.95703125,121.09375,-109.86328125
361.81640625,-114.74609375,107.421875,-501.46484375
131.34765625,-100.09765625,120.1171875,-675.78125
-112.3046875,-91.796875,137.6953125,-310.05859375
78.125,-89.84375,144.04296875,-83.984375
358.3984375,-90.8203125,138.671875,-412.109375
222.65625,-93.75,133.30078125,-693.359375
-84.47265625,-97.16796875,134.765625,-410.15625
-26.3671875,-93.75,134.27734375,-80.56640625
278.3203125,-91.796875,131.8359375,-302.24609375
283.69140625,-96.6796875,125.48828125,-651.3671875
-35.15625,-99.609375,129.39453125,-495.60546875
-133.30078125,-100.5859375,131.8359375,-107.421875
150.390625,-92.7734375,141.11328125,-193.84765625
294.921875,-88.8671875,140.13671875,-604.98046875
12.20703125,-93.75,126.953125,-609.86328125
-196.77734375,-102.5390625,130.37109375,-221.19140625
52.734375,-95.21484375,145.01953125,-117.1875
290.52734375,-90.33203125,143.06640625,-486.81640625
71.2890625,-99.12109375,131.8359375,-666.9921875
-208.984375,-94.7265625,148.92578125,-314.453125
-49.8046875,-86.42578125,160.64453125,-58.59375
241.2109375,-91.30859375,144.04296875,-355.46875
130.859375,-105.46875,125.9765625,-646.97265625
-194.82421875,-98.6328125,145.01953125,-402.34375
-171.875,-78.125,179.19921875,-72.75390625
146.97265625,-87.40234375,173.828125,-238.28125
197.265625,-99.609375,164.0625,-597.16796875
-121.09375,-88.8671875,174.31640625,-494.140625
-216.796875,-77.1484375,189.94140625,-137.20703125
92.28515625,-84.9609375,176.26953125,-161.62109375
238.76953125,-90.33203125,165.0390625,-516.11328125
-26.3671875,-84.9609375,180.17578125,-584.9609375
-254.8828125,-86.42578125,187.01171875,-216.30859375
-11.71875,-90.33203125,184.5703125,-54.6875
259.27734375,-100.5859375,171.875,-384.765625
65.4296875,-91.796875,182.6171875,-631.8359375
-226.5625,-82.51953125,207.03125,-336.9140625
-103.515625,-96.19140625,201.171875,-45.41015625
201.171875,-100.09765625,186.03515625,-326.171875
133.7890625,-96.19140625,183.59375,-668.45703125
-192.87109375,-89.84375,190.91796875,-459.9609375
-207.51953125,-92.7734375,198.2421875,-91.796875
99.609375,-92.7734375,189.453125,-232.91015625
163.0859375,-87.40234375,180.17578125,-614.2578125
-139.6484375,-88.8671875,176.26953125,-543.45703125
-273.4375,-95.703125,166.015625,-142.08984375
5.859375,-88.8671875,171.38671875,-116.69921875
205.078125,-69.3359375,190.4296875,-526.3671875
-40.0390625,-75.68359375,179.6875,-645.99609375
-288.0859375,-89.35546875,172.8515625,-269.04296875
-88.37890625,-85.44921875,181.640625,-74.21875
192.3828125,-79.1015625,180.6640625,-406.25
39.55078125,-88.37890625,173.828125,-642.578125
-269.53125,-94.7265625,171.875,-347.16796875
-177.734375,-90.33203125,172.8515625,-48.33984375
138.18359375,-87.890625,166.9921875,-284.1796875
118.1640625,-94.23828125,152.83203125,-619.62890625
-193.359375,-102.05078125,149.90234375,-428.22265625
-244.140625,-91.30859375,166.9921875,-64.94140625
61.5234375,-85.9375,161.62109375,-175.78125
179.6875,-97.16796875,144.53125,-550.29296875
-110.3515625,-97.65625,150.87890625,-519.04296875
-282.71484375,-84.9609375,174.31640625,-135.7421875
-9.27734375,-86.9140625,171.38671875,-80.56640625
216.796875,-96.6796875,157.2265625,-457.03125
-15.13671875,-101.07421875,156.25,-595.703125
-281.25,-96.6796875,164.0625,-250.0
-91.796875,-90.8203125,162.59765625,-38.57421875
196.77734375,-99.609375,140.13671875,-344.23828125
62.98828125,-108.88671875,124.0234375,-618.65234375
-243.1640625,-97.16796875,149.4140625,-355.95703125
-190.4296875,-86.42578125,158.203125,-30.2734375
119.140625,-109.375,124.51171875,-223.14453125
128.41796875,-106.93359375,119.140625,-580.56640625
-184.08203125,-77.63671875,148.92578125,-465.8203125
-259.27734375,-78.125,150.390625,-87.890625
43.45703125,-85.44921875,133.7890625,-140.625
193.359375,-83.984375,125.9765625,-525.87890625
-63.4765625,-79.58984375,127.9296875,-535.64453125
-276.3671875,-83.984375,141.11328125,-154.296875
-77.63671875,-90.33203125,131.34765625,-109.86328125
151.3671875,-95.21484375,112.79296875,-500.48828125
-48.828125,-88.8671875,122.0703125,-656.73828125
-333.984375,-81.0546875,135.25390625,-312.5
-201.171875,-93.26171875,136.71875,-70.80078125
84.9609375,-87.890625,140.13671875,-396.484375
-1.46484375,-84.47265625,128.90625,-709.9609375
-314.453125,-96.19140625,121.09375,-462.40234375
-288.0859375,-86.9140625,137.20703125,-110.83984375
43.45703125,-76.66015625,139.16015625,-278.80859375
93.26171875,-81.0546875,123.53515625,-638.18359375
-224.12109375,-85.44921875,125.9765625,-528.3203125
-345.703125,-88.8671875,142.578125,-148.4375
-47.8515625,-89.84375,137.20703125,-168.9453125
132.8125,-90.8203125,127.9296875,-551.7578125
-120.1171875,-100.5859375,121.09375,-592.7734375
-344.23828125,-97.16796875,131.34765625,-206.0546875
-117.1875,-85.44921875,145.99609375,-71.77734375
158.69140625,-97.65625,125.9765625,-410.15625
-19.53125,-102.5390625,118.1640625,-614.2578125
-308.59375,-90.33203125,133.7890625,-297.8515625
-186.03515625,-87.890625,137.20703125,-25.390625
118.65234375,-97.65625,121.58203125,-286.1328125
62.98828125,-100.09765625,118.1640625,-604.4921875
-250.0,-85.44921875,132.32421875,-398.92578125
-258.30078125,-82.51953125,136.23046875,-31.25
58.59375,-94.23828125,124.51171875,-157.71484375
137.6953125,-100.5859375,107.421875,-524.90234375
-169.921875,-80.56640625,124.0234375,-466.30859375
-315.4296875,-63.4765625,138.18359375,-79.58984375
-43.9453125,-73.73046875,127.44140625,-43.9453125
145.5078125,-78.125,123.046875,-421.38671875
-116.69921875,-69.82421875,125.0,-541.015625
-375.48828125,-68.84765625,125.0,-175.78125
-173.828125,-73.73046875,118.65234375,18.06640625
111.328125,-74.70703125,117.1875,-316.40625
-39.55078125,-81.0546875,112.3046875,-557.12890625
-348.14453125,-83.984375,110.83984375,-272.94921875
-261.71875,-84.9609375,108.88671875,33.203125
38.57421875,-82.03125,105.95703125,-197.265625
3.90625,-73.73046875,122.0703125,-554.19921875
-313.4765625,-75.68359375,122.0703125,-377.9296875
-364.2578125,-71.2890625,119.62890625,-5.37109375
-68.84765625,-72.265625,123.046875,-112.3046875
34.66796875,-79.1015625,118.65234375,-498.53515625
-261.23046875,-81.54296875,119.140625,-475.09765625
-440.4296875,-78.125,125.0,-96.19140625
-180.17578125,-71.2890625,131.8359375,-29.296875
37.109375,-75.1953125,121.09375,-395.01953125
-195.3125,-83.0078125,108.3984375,-544.43359375
-460.9375,-86.42578125,112.79296875,-182.6171875
-296.875,-77.1484375,130.37109375,30.2734375
-23.92578125,-65.91796875,134.765625,-292.96875
-164.0625,-76.66015625,123.046875,-558.59375
-493.65234375,-82.51953125,126.46484375,-295.41015625
-451.171875,-74.21875,137.20703125,20.5078125
-143.06640625,-74.21875,142.08984375,-193.359375
-123.53515625,-87.890625,108.3984375,-564.453125
-419.921875,-86.9140625,103.02734375,-454.58984375
-487.79296875,-68.84765625,140.13671875,-93.26171875
-157.2265625,-71.77734375,131.8359375,-134.27734375
20.99609375,-87.40234375,102.05078125,-487.3046875
-239.74609375,-84.47265625,109.375,-507.8125
-424.31640625,-69.3359375,133.7890625,-138.18359375
-138.18359375,-76.171875,124.51171875,-22.4609375
123.046875,-81.54296875,105.95703125,-365.234375
-105.95703125,-74.21875,115.234375,-541.9921875
