TP9,AF7,AF8,TP10
-7.869817631883002,-8.615773662259437,-2.0076985689003313,-13.969199330593447
-21.442822747273112,-40.612699233934784,6.688217930077845,17.55205120018461
-30.16934446041183,-54.38693451779479,9.708847979113623,37.16258143017338
-32.84239922718104,-43.94465430981062,4.967171441967228,40.584540409525985
-31.830025553082525,-17.9602236131022,-4.939976836596159,32.76580393898399
-29.94207817981652,8.281296008570163,-14.773142465535983,22.62898850047345
-27.76245144836428,23.62676924373397,-20.062378422210895,16.266130962939915
-24.016181406895726,25.956595726273008,-19.386739564593984,14.060226597270916
-17.97734203842662,19.8352051107553,-14.442274124997796,12.604404510513517
-11.076631318460302,11.707495411744615,-8.653844334720997,8.294451497000722
-6.196682361288646,6.796015902686383,-5.452536355424763,-0.3065285079503137
-5.475235025847628,7.969842037481021,-6.757927533232545,-11.836451048502767
-8.484445304852018,15.790281944530184,-12.203722847638693,-22.767533265543825
-12.210202329952612,29.75028405258733,-19.77532375725541,-29.223684604096082
-13.010067294018475,49.41397309305976,-27.40328226240381,-29.371812411567582
-9.2068837990836,72.97276214964988,-33.77597486789871,-24.580911955636907
-2.1988936995465362,94.23068230361923,-37.61689027602778,-18.12536632366822
4.891842956538889,103.31638716520352,-37.03909886243429,-12.612491912223852
9.668518221958422,93.34926175989364,-30.691348557788803,-8.52968514026074
11.687142691597918,67.12971876039224,-19.70329320386936,-4.831861466591183
11.753272796420363,36.20159055530943,-7.832124367004658,-0.464549988545958
10.677438169208711,12.663746809188162,0.853477888255465,4.585280581632591
8.952752005384859,1.606917986961133,4.600194311129812,9.249080924927698
7.271084165037327,0.28299886268905644,4.612716536708514,12.267916504170172
6.870032885577941,2.923877950375929,3.5761292130829583,13.447302691902518
9.1592747436273,6.0276759486311855,3.5784617530251808,14.072824882669446
14.847991628484113,10.069304040119526,4.942492443353868,15.69710190460933
23.189013322831546,16.94917325831657,6.629449450214816,18.43931011038077
32.08572646735982,25.813125134403407,7.832213997484041,21.030050530159425
39.370205263099194,31.601926056911104,9.33492249866073,22.936756391526696
44.31656308119912,28.559742728433083,13.113362066262605,26.058545460388768
47.694153507410604,15.666609034775536,20.24266029462649,33.60086624289728
49.95705047382809,-1.7894916281121958,29.128365073658944,46.86925205616716
49.49673809372603,-16.52695561694421,36.02707763233563,62.954298318879324
43.25648595855779,-25.25130753873656,37.60361464797224,75.36833911059331
29.523866767264828,-30.644418084760616,33.32650237051294,77.35061882869624
10.195324552449355,-38.17062404471188,25.789051377293628,65.94704175394824
-9.792420857294188,-51.1957409976776,18.891204173235415,44.345525782294764
-25.44351769568161,-68.27714980796083,15.288503856676874,20.45727150038867
-34.64280010458473,-83.77533967019484,14.726576200745493,2.113964629748922
-38.92741211406036,-90.79824898983233,14.257850236545282,-7.713160468359035
-41.79426026206307,-85.00050411935122,10.33177803729297,-11.913069622567429
-45.97651120805784,-67.582112112805,1.5154691913378915,-16.060815154596938
-51.72136554493626,-45.58130197509904,-10.14406103423418,-24.20745236666686
-57.17049607841588,-28.502633084310894,-20.314119480717583,-36.734902588683646
-60.097502697416004,-22.744951813124995,-25.286729535172856,-50.750097457481935
-59.23509597460472,-27.339263323681863,-24.361229626451404,-61.88076826751688
-54.328159032754954,-34.291213371355155,-19.984524300916995,-66.5680833691829
-45.645760549233586,-34.143768086670924,-15.679846692163895,-64.01975572850469
-33.92112362163458,-23.43381622089523,-13.30521274747506,-56.49978602293544
-20.58254350539081,-8.149333489900437,-11.692285774108779,-47.44866741875539
-7.546752048305936,0.575533272829205,-7.875738640518067,-39.03815198298305
3.4929381262959143,-4.311079302221694,-0.06878744455893432,-31.365436096836053
11.68327317112371,-19.426951832538972,10.179383038908718,-23.50536160663126
17.16909496190159,-32.911140232056056,18.642035371304683,-14.798390760850957
20.859498568355953,-32.79719601602061,21.333863227835376,-5.343542836482633
23.839706407889775,-15.095507108511878,17.197298364458206,3.900908930777051
26.571351093163887,14.056817320011845,8.51840949828595,11.132748311557588
28.560125785290694,43.26084939122367,-0.940865660815206,14.455778978909397
29.0698212969677,63.93098151457721,-8.411251266903886,13.461005867390442
28.214861954265324,75.07084808803542,-13.249655590679522,10.263212905149308
26.984127590399186,80.66376021745532,-16.065780359471585,8.569197683470781
25.96393300760606,82.71808377198863,-17.0352414432413,11.107489232459871
24.37302696526831,77.83588848473477,-15.339557761181812,17.272397009276016
20.83022644702594,61.33505792905561,-10.355167262075138,22.80182025594305
15.099859594561524,34.33049827258954,-3.1842238080658696,22.17613023397833
8.804217904397579,5.975089604313092,3.288815241885012,12.72625452785017
4.33261011945199,-11.512591322947598,6.025719647873069,-2.3928483091576145
3.1000952959622965,-10.488699855699256,3.6972567859355814,-15.420561758697644
4.649617653656669,7.674822804904762,-2.67923719602184,-19.440561034518872
7.077359200888534,33.72291951045706,-10.535233267079962,-13.882676195052694
8.369557285499518,55.84615585880656,-17.14996469479552,-5.16928142652802
7.825270998968305,65.80432330598563,-20.71422893048962,-1.7825043707728556
6.526729856040198,62.08699454917527,-20.59563116516004,-7.839547883597334
6.278217009112216,48.209093805804144,-16.886965199524855,-20.01011699177738
7.811777983000004,28.082811269500898,-9.768995902667397,-29.610330598642744
10.004857738639792,3.15437011574281,0.5675436269852986,-28.370125393490987
10.931533719307714,-25.79995461657083,13.129629189349814,-14.388812746336338
9.635977284418841,-54.58046589505637,25.23179409190446,5.778997993388781
6.873226127605793,-74.54291477195292,32.88831220417004,21.10394655185499
4.319375206544143,-76.99664322703572,32.862292968456885,23.710986200101452
3.1891374769698504,-59.59199905326573,24.907667238858874,14.039107359615475
3.35655403909431,-29.12858219974576,12.223511165356337,-0.7239350022149382
3.397222674571864,1.5697755875998805,-0.3388257903661009,-12.940483586235437
1.429318950048285,20.403378753045246,-8.900307939640712,-19.632265728531408
-3.702086525140385,21.870801389964434,-12.182182653614184,-22.713220800214557
-11.61469226567074,8.647362479567327,-11.345742758013213,-25.57565365572501
-20.463143536506312,-11.28815532947071,-8.594769631835124,-29.524538041626034
-27.693554896613737,-28.956858152628225,-5.811433835567154,-32.484044276418324
-30.901095994019574,-37.072190870546265,-4.133330400491793,-30.55308502904582
-28.602532631231306,-31.365063913386454,-4.19000170990623,-21.427425107067645
-21.017132014123657,-12.633944089901467,-6.006997208804819,-7.160011192906991
-10.446656889671365,11.331861553660534,-8.40571361759539,6.518429842653502
-0.4867922056500272,28.0852824528617,-9.040829201490762,14.470793667934647
5.795538851677731,28.25028989256149,-5.929355265498806,16.487575754922617
7.291276151021052,12.794419135939144,0.5739260706688287,17.545842669637803
4.682637887052083,-7.530309413100025,7.4441089505283395,23.44209864290575
-0.8070386367685853,-20.821119349254804,11.013918891496704,35.469852958044584
-8.213307107972533,-23.207924329342454,9.795281796557184,48.702828626299755
-16.53567376960494,-20.966465569090946,5.770849221479551,55.55840096346515
-24.150066831807663,-24.373501368049904,3.0719456011750492,52.089959900455426
-28.95948971713835,-38.43567540365964,4.906993034220188,41.8908341651559
-29.38377804961293,-57.668561881371254,10.937860372560714,33.849804197295995
