TP9,AF7,AF8,TP10
2.2913760785711568,1.30145244187966,0.2943578693943508,8.462487026724308
21.600324402014103,45.92913187007604,7.644900954897877,-13.922647246056389
33.478744550756886,62.8764882706666,10.653623285611841,-28.275220228749177
35.68828671867893,40.640445557329734,7.556540289204694,-31.148115110790943
32.131660683776424,-11.409965927842121,-0.11093720039484234,-24.782002159132176
29.123918287685512,-72.07496320225957,-8.99408068014747,-14.303773511652631
30.453757511107334,-122.33327824569955,-16.17212389190077,-4.217785784364977
35.188781030583414,-152.33798410878538,-20.27046793442116,2.8391434031428084
39.33728752880411,-158.1877797994473,-20.91652223804444,5.424074839102568
39.37036460235898,-136.36756236361788,-17.771573940828958,3.1318027388293483
34.7450338434537,-84.49608874311062,-10.518818003518149,-2.42726381132799
27.88842091051971,-7.925931950669811,0.1852777465286479,-7.636808513273886
22.046643215939973,75.35204965716649,11.90290953896659,-9.255951174944418
18.77381547784631,137.51496678316207,20.700468789711344,-7.191168220694026
17.079315283468343,151.49169436198036,22.632459806475843,-4.553154280478487
14.96305433334142,104.63370240698163,15.782821507284927,-4.715437149448321
11.765397784888236,8.446129642506524,1.7774652354461442,-8.226031117873207
8.711338732009766,-102.1849294037256,-14.301286357275286,-12.288701053492115
7.038244464877483,-182.44301143532672,-25.94049023072029,-12.92969370947809
6.145791529762056,-198.7459620624452,-28.33223075330366,-7.924318836951776
4.198241809958109,-146.6757250562859,-20.927123090111586,1.6074960786305468
0.3209238878445039,-53.92922300017314,-7.755143945169816,11.929554397585536
-4.496600476861654,36.21246390379884,4.997704322836482,19.142076399421605
-8.733461805093608,91.41067878347447,12.746244656273847,21.476052108245746
-11.951641633657871,106.82509875216572,14.813925745054595,19.768056096501677
-14.756923510747242,98.16468872947242,13.434056866744653,16.276735912013724
-17.408795321925382,79.37149459845595,10.601873706649926,13.398287704514289
-18.729151046128223,48.377070938471526,6.074975519611782,13.076879849905996
-16.55154856049673,-4.655892749418779,-1.4608011811229367,16.16328152371247
-9.775844629158419,-76.52321292350133,-11.491356605638513,21.29375880517484
-0.5805677285997534,-140.92475685375882,-20.33120953275896,24.637251229836778
