TP9,AF7,AF8,TP10
-2.6493373063104504,-2.7119764441050997,-3.0597959152376646,-6.554639145175368
1.5200536775675193,-52.656886022055495,28.31419532388378,36.015388028913954
3.064797190356457,-72.51074434020282,41.98940473113937,60.68908141263082
0.878478223198097,-56.034413723615366,33.2954898332418,61.61819735625553
-3.876516845656359,-23.074354155935644,12.715434673213805,47.40687955411433
-8.579350462864394,-0.5521834629844271,-3.7868038949719685,33.02971755106819
-11.086082205276462,-1.5267610867930734,-6.882300920040491,29.255501580475812
-11.157280658484977,-19.481779365010084,1.4404924044349006,37.64836218792341
-10.076295055584778,-38.263221862680915,12.507130784775601,52.593181681377075
-9.046652768924405,-46.02505157392461,19.0516566801666,66.42425747110578
-8.121615354954821,-42.27835766397801,19.889734558496535,73.69617645496197
-6.499360139581474,-34.81230847766829,18.714465345205763,73.0626059879497
-3.484960556898226,-30.659946803554774,19.401666803596832,66.65175012392686
0.8216386017471922,-29.30218585573042,22.179715105850722,57.62301729544566
5.353497681307633,-24.448131464724653,23.713129011139763,47.762421618546306
8.418446419555163,-12.631220240887972,20.740500626369926,37.01293249677565
8.656261890014752,0.7360042624620892,13.721729890512425,24.75882883248566
6.174812676618184,5.235241441558499,6.809656723466458,10.949771528145105
2.739995890421953,-4.1598193864073725,4.0346356172735724,-3.885200111729383
0.5021447381577129,-21.14491277774341,5.5323830848395605,-18.834440332923194
0.3325598780060776,-32.91620510328362,7.581848885941842,-32.373010338579036
1.3574941893519763,-30.705032440805308,6.132756143732408,-42.550364612022456
1.9780648857117564,-15.831970168423036,0.10253290021181434,-48.15713283389932
1.248903481065217,3.240152679347731,-8.37945055485409,-49.69807966782262
-0.5007237136397452,18.401024048256676,-16.090650953616418,-48.88322486317313
-2.0344458098336062,26.27658698271645,-20.590617978321415,-47.236150399148244
-2.211730539661722,26.274531208529663,-20.465119708062918,-45.34549682239088
-1.0041076765860428,16.273524332438022,-14.829318919008646,-43.03556383354007
0.3338224249012846,-7.069563212162058,-3.687366132979513,-39.6442105140805
0.378281973318911,-41.62105300928552,10.690367859060428,-34.22843658332881
-0.9658200769042962,-74.06276791572418,23.142064543842903,-26.148916892201445
-2.2483067325495147,-84.69598559914773,27.613891860628655,-15.696368939370418
-1.946303084431896,-62.11813057343577,21.230843449214834,-3.861216698110688
-0.029968509677522976,-14.745860928198521,7.142581562811457,8.496125813554062
2.0678325524140373,33.09998960514589,-6.94094836946161,20.759237635192534
2.8274397101837065,58.25067293904218,-13.947112643535773,31.77145627909297
1.8010131869746597,54.10025671391503,-12.138378177676838,39.67295689228021
-0.25953742447058303,32.059062282203975,-5.304016970941269,43.22723848480158
-1.9196867476646686,9.862598913185767,1.4362879532051231,43.25349535565474
-1.8133121816860058,-2.1127431871087823,6.040571311925061,42.32553848361312
0.4395927596338276,-5.514909588486591,9.99582576480337,42.88803747114325
3.6509667585125314,-7.4125528502808224,14.803044775786578,45.51866106497166
5.638912997436517,-10.211946228877462,18.648536724448395,48.543307564525115
4.790832798969657,-8.656633308970328,17.176529455104756,49.05038060091541
1.2413413876974313,3.4018294121895947,7.781409168702366,44.865855375803626
-3.311822110839038,24.76425075382653,-7.065428372055736,36.529874393741046
-6.664111348326982,47.00995551541698,-21.004335009984285,27.59285297206054
-7.065198609433337,62.57931185597115,-28.404000785696113,22.289947938254645
-3.868471159138411,70.80838019531593,-28.012940847951022,22.166006814370586
2.021983226358183,74.8893037695625,-22.52602094269406,24.669495792324295
8.337289176501518,74.31248462330478,-15.138344709352294,24.9343920138606
12.630520397412472,63.063908251379495,-6.958906473498596,18.98231060992462
13.695164310637898,36.95829070122252,2.1117610408153933,5.8608025577096265
11.942140269545284,2.320190140364473,10.471248692497273,-12.176300361206158
8.620288132468776,-24.437633466995518,13.870118421529828,-31.008783365545533
4.977727880944493,-27.98296685009348,8.423488766707925,-46.828891587708185
2.02541738959991,-6.631224959354024,-5.1222978665770045,-58.121739278862556
0.4536714487672485,25.098494796262763,-20.552907774000687,-66.01655622645401
0.3314287344807273,46.755856184187344,-30.219883231901278,-72.60625730663365
1.0557793014332362,46.91397070066109,-30.529434896131473,-78.80903640745392
1.8762283113079867,30.82358380820233,-24.21115671485512,-83.73687499720104
2.3959625875420936,14.858447574141087,-17.773551250430955,-85.71189137436754
2.4791529674215056,12.664031854757324,-16.454283037998472,-83.52973657487797
1.9578160811964247,24.546277709487818,-20.54334900352348,-77.0856273418466
0.6689506739639837,38.41110269574602,-25.745717510482294,-67.60846964726046
-1.5166282771165165,40.627349116125885,-27.35839749852267,-57.644881466111
-5.06416833201284,27.674683497399517,-25.081493552658706,-50.34518710911403
-10.848036758071846,9.820925803357818,-24.288153228404337,-48.074818481389116
-19.130619676363928,3.8421838803401855,-31.857933166055833,-51.29136444588541
-28.312885095252497,18.549392861379804,-49.13121450625332,-58.39964093024187
-35.285856458378824,42.9339849404684,-67.80345361407309,-66.30405495641622
-37.561706188962425,48.64313974222813,-73.42749501778275,-71.22622431978856
-35.12154710297891,9.925782850745222,-55.43667305608411,-69.90424841005184
-30.181841055095735,-72.67674787460531,-16.313080503597558,-61.02040644731664
-25.385287454573447,-167.01119330368618,28.28598214486177,-45.80072640727994
-22.178861697429173,-230.3795116735452,59.69406161663541,-27.032649544434058
-20.306716299408016,-239.64918431763604,68.77578699781498,-7.35924910594122
-18.25945575987896,-204.69364528887456,60.7855744613977,11.614098594138042
-14.3618460934749,-157.53951487771562,49.89853658621337,29.117717126481207
-8.044396359682885,-130.79133516780306,49.35375061234747,44.88436732497695
-0.3310896247793757,-139.98727262025352,64.0708199089113,59.19722164582017
7.07367965135067,-174.30938435928078,88.06761250437778,72.83635636984208
13.225866962384698,-198.74013465312092,106.84435801773647,86.63517259520036
18.34446924404091,-173.12002351813442,105.16386409585823,101.10960282315271
22.894752509458144,-81.90836505068765,77.54754796619353,116.39462572076063
26.597765317804264,48.54059536728441,33.81940452393026,132.01876167278428
28.39731968756918,163.70899100475333,-6.337661659789681,146.4270909977845
27.234812294721966,216.80879453897143,-26.396917234308848,157.15554216321567
23.09656274623885,198.13714362937077,-22.95429962898706,162.20597224202143
17.903747251145347,137.1516423648294,-5.2770138913920634,161.52018726213888
15.369888199668644,80.06621481984489,13.209701278411208,156.89977695252446
18.98015635786353,61.582885038244285,23.313908477816113,150.3021113208405
29.07509968057743,88.64040880828283,22.795424929539262,142.11512257058618
41.79827430923811,142.81374130310812,14.179983618045178,130.75426344302753
51.38213019392418,195.6902537922017,1.5242754758053032,113.5412546238044
53.857208159026754,225.2465083331929,-11.503318552095253,88.16153991158912
49.00559515124523,223.80785897826362,-22.260387172942973,54.10275326166869
39.59944740975501,196.21152795939472,-29.14742826733805,13.406739488126902
29.38707023344512,152.93797605522357,-31.30997723178422,-29.886824107092504
21.25816699295587,103.39492179716427,-28.373726372824585,-71.32071518294111
15.985197487402734,52.25849928209457,-20.682182572164134,-107.40504867564508
11.98174854803678,0.38097427943302536,-9.98404597059664,-135.98449101457342
6.676349962875704,-50.18914989221561,0.22290346052471058,-155.92246934687452
-1.2131027953612157,-91.57525644577053,5.525601565204296,-166.71555329908836
-10.556766788729247,-111.83612872945729,2.6055124000090806,-168.14031813809825
-18.864659362559323,-103.39816493032666,-8.647027178755431,-160.07753087835943
-24.159246235572603,-70.55294552632583,-24.426228320209482,-143.03638678762096
-25.82927523802896,-28.493076247877568,-38.52963023620859,-119.21758706599677
-24.398092129920222,5.151952537765537,-45.41686114318888,-92.73344857970066
-21.24829783074994,18.85788053614496,-42.9435268987595,-68.0459368436207
-18.46613667287742,10.52901884827767,-33.103585261510524,-47.80583661091985
-18.18820039895472,-13.980565385201551,-20.609841900360045,-32.21379372927338
-21.60196188102486,-44.43777527256236,-10.603374366577487,-20.305627811823708
-28.47265137512269,-70.17578976081927,-6.854074718556858,-11.488630383357538
-37.36665976914723,-83.55613017353372,-10.720069670271133,-5.833343908675754
-46.01477342566743,-82.25828964502469,-20.54004412385686,-3.3205072389974832
-51.82148437539435,-69.94441706863422,-31.817847705214124,-3.073584842515854
-52.987559874167395,-54.73029398713119,-39.05035789089732,-3.1817178888388096
-49.71507206154642,-45.02727761882368,-38.80417566024547,-1.3174645094739925
-44.10650413235518,-44.45993925170523,-31.81734407871342,3.8378545735033103
-38.53416412358172,-50.00782798894152,-22.133171518465105,11.13053429040924
-34.01235499225828,-55.57444900325178,-13.876446540152832,16.96347974470313
-29.896234515447986,-57.378602348099896,-8.45242460381556,17.45743284829736
-24.635355949942905,-55.4509093273217,-4.342713835304799,11.207653517805575
-16.819121640855357,-50.779070583417,0.7695615261574272,0.21743002050982183
-6.376413698919981,-43.19500526624318,7.5445693716616375,-11.75457660554557
4.505855486305743,-33.04224959968841,14.13536460608023,-21.883448107838166
12.115453750834329,-23.326233104040117,17.57946380493477,-29.840110331887377
13.997511718992182,-17.977914289570762,16.358010155430655,-37.23283064639161
11.495510044154246,-17.505509642024503,11.9314411290924,-45.52379889610262
9.155032382354932,-17.333141415269214,7.752221486666663,-54.11224856508491
11.206409603689915,-11.125446338263295,6.591730895263494,-60.32031608582807
18.464435395834265,3.907567599016947,8.744231027885876,-61.481508802073506
28.219501907492695,23.805627271266747,12.774443810066842,-57.1106158607148
36.461371732008274,38.565763128282065,17.76906688619659,-48.791384092387474
40.19529374914016,37.126734808268836,24.396328907146994,-37.9530434762424
38.573999329074915,15.499615770495188,33.306207602530414,-24.2563795291991
32.785099664779594,-17.114676724150993,42.473399697276314,-6.513723878988085
25.028671496184415,-41.467052494876945,46.87984951070092,15.07826510358279
17.3157405429288,-41.297089534971406,42.05532671357001,38.004334098051444
11.03129939005933,-15.933361120259608,28.67351903576043,58.61115750426608
7.228324850085981,19.580332878416243,13.262956663306015,74.03311386471098
6.489705534479281,47.09356427328936,3.3684846628331697,83.39429885280411
8.008122715778285,58.57104892352439,1.40362349728309,87.90464396481623
9.388283172519879,58.490513321815214,3.349611492383769,89.99643124439403
8.352711569762743,55.51824160194107,3.6514532269170714,91.8406910031144
4.917799165553797,53.08910697169112,1.1187465214167738,94.15433172413934
1.5524476883170835,48.10420871981105,-0.3751102448670575,96.28968236793328
1.14469912394812,38.517191302002644,3.0672849145813053,97.36428391041315
4.970388767656153,31.227623467006143,10.146639846807046,97.0171745013907
12.10903406033095,39.78779882119028,14.530518871112408,95.01694535785396
19.745480752091012,71.04211948877169,10.250040638439998,90.53850394383412
23.841035605874186,113.23173340056886,-2.9225078111032685,82.2124202217464
20.849442735208687,139.87002281608778,-18.90768670501497,68.90878693214415
10.375722513145552,129.08282619174093,-29.681105762656486,50.55470985318328
-3.461810342238175,81.91933743915112,-30.742092208500853,28.696369132561053
-14.002892395905416,23.092272996774007,-23.597856955074334,6.64421823473967
-16.25452540229235,-16.677572012935922,-13.822184564109747,-11.461163575896512
-9.994192971468223,-22.286936205777764,-6.552954389517296,-22.894041526991984
0.36567485444069325,-3.535887779407467,-3.094090383404196,-28.414380401425305
8.569983722061206,13.711664634282204,-1.1503001723148856,-32.00269069023472
10.033802432367288,6.933674762789182,2.0902620552434263,-38.048236837502984
4.214594825863098,-27.47174857427473,7.110842496922079,-48.30989908259887
-5.505874313713939,-73.00012571421453,11.622455072236152,-61.04546314878971
-14.428838150532773,-105.46897081855941,12.189268507017426,-72.49736640342833
-19.520305363473057,-108.48012386238412,6.474865954305484,-79.15616843461912
-20.18233337874289,-81.05127272063672,-4.933983620442378,-79.31093168408682
-16.810769232656327,-34.97223955657321,-17.98446515882917,-73.38528729671698
-9.757946874595689,12.555220323957643,-26.738280583362126,-63.33004787258299
-0.20639663327886557,45.32649656623833,-26.6869156947453,-51.7213331777431
8.848251159648132,52.991413002061165,-17.63098379138942,-41.10762899282642
13.773840805627279,35.39388493873449,-3.954741868105329,-33.53179882678971
12.777991396894414,3.749530660648811,7.830776966707089,-29.818862593765004
6.909188530342263,-25.20507164590075,12.607578778242766,-28.861403556452466
-1.1392201812027942,-39.77053128126276,9.361123605700428,-27.826875976902006
-8.546687791287148,-39.77053353045749,1.7430539597268169,-23.56514436780378
-12.906942366519223,-33.141759121945164,-4.126458587452626,-14.15223151699558
-12.56615791580081,-26.76483979194072,-3.695985423978933,0.5234949194208256
-7.552791218221642,-20.891633912170054,2.8265072644626414,18.868385617797557
-0.2828744223105552,-11.68815356336582,10.67051876884641,37.6172366607367
5.144422489126495,1.873785285326428,14.038244333652276,52.23427517810458
4.963478306421584,13.923604155967867,10.279057152578302,58.74346956806363
-2.0874869376083853,14.549993508298673,1.6741225816715288,56.32997690104479
-13.725339316521737,-2.2659410207248265,-6.320315686225574,48.19087194277974
-25.153265833368366,-32.330258023219415,-9.071954767556498,39.287797149450554
-31.98490576492208,-62.577273686951365,-6.142378600341602,32.88684302648088
-32.98972210781826,-79.35183681060698,-1.4445406412555422,28.95913209702789
-30.110683948489363,-76.42709598816707,0.038235871173490865,25.29872454033751
-25.806098056722966,-56.724204141597255,-3.7270022869979327,19.6061245584616
-20.830272320512144,-28.648445487430486,-10.552570103677164,10.59165149304533
-14.878110872293966,-1.7373242333547918,-16.490752539090444,-2.295416201310634
-8.691975436525267,16.210250244272007,-19.455581625542546,-19.645957187020798
-4.471720777275588,21.174709999275972,-20.497620987164105,-42.214860852232974
-3.991744608021227,13.809414663565622,-21.82468142105574,-69.73635316142885
-6.796269603342017,-1.9827417465755404,-23.908102985919392,-99.13249378559473
-10.322231112773023,-21.577798894536645,-24.58373969765881,-124.18069150518869
-11.38464014543188,-40.554179587893145,-20.815309782763805,-138.11870135470951
-7.709082711854777,-54.06343946596473,-11.377836426277067,-137.7926888105015
0.9766185054215443,-57.337466262316326,1.7438560363410869,-125.78167443360088
12.603499131122218,-47.96322631159169,14.194606261558977,-108.42028913977552
23.758512022313724,-27.355160304846702,21.695489686514748,-91.41925770407602
31.641667695220924,0.15038549920383085,22.45339114992378,-76.63409227979051
35.30383978166287,29.1157799411777,17.878077565833863,-61.90305588348294
35.21855320283538,54.3003335593801,11.208876961882515,-43.3030893768582
32.31519352745565,71.88073457595813,5.439164353313659,-18.13557984191133
27.83697067509964,80.48346193969631,2.3801464139803454,12.88446345942155
23.510974323801012,80.42684976249653,3.1123667425515524,45.42985096706608
20.834881155638918,71.57487158435823,8.375260025411656,73.66624769641
19.980067927893582,53.489588668074795,17.802958118078756,93.34749622139354
19.804884588333916,29.427417967566004,28.716714658368364,103.72116893183306
18.881908061237585,9.091098422128985,36.15006133481177,107.14625651093085
16.042918107421144,3.8704867529429863,34.972997000406004,107.13821076184186
10.241204480102681,16.89329671411123,23.227952779215524,106.23181215306612
1.115208466018521,38.343995516843535,4.359202455313512,104.69306550919549
-9.640734789747109,52.38741784404705,-13.877029243747655,100.80924430877394
-18.191514567670755,49.615749474333604,-23.792748407845533,92.93194058420163
-20.937512551826256,33.31603952194163,-22.461961005194958,81.89519498179114
-17.32863272456492,14.919684483080118,-13.081718463158227,71.28549249925685
-10.262422680424962,4.2081194069222905,-2.1100511995846394,64.60401783605487
